1470,,Miscanthus,,sinensis,'Morning Light',Miscanthus sinensis 'Gracillimus Variegatus' ( Eulalia ) ,MISCMORNL,"Excellent award winning variety of medium height  (1.5-1.8m tall). Leaves are narrow nicely arching with a narrow edging of white which give this variety an elegant refined and bright appearance. Very pretty when it catches the the low sun from behind. Panicles are red-bronze. Deciduous",1L,1,0,M\Miscanthus-Morning-Light-(2).jpg,,,,1,Default,0,,0
1471,,Miscanthus,,sinensis,'Purple Fall',,MISCPURF,An excellent variety for good Autumn colour with the leaves turning a rich mix of plum purple shades. The leaves a have a distinct white midrib during the season. Mid height at aboout 1.5m,,0,0,,,,,0,Default,0,,0
1472,,Miscanthus,,,'Flamingo',,MISCFLAM,A Tall bold grass to back up a planting scheme. Narrow and upright with large droopy feathery plumes which start off narrow with a distinct a pink tint and then explode into a feathery mass. Good yellow Autumn colours. 1.7m,,1,0,M\Miscanthus-Flamingo.jpg,,,,0,Default,0,,0
1473,,Monarda,,didyma,'Prarienacht','Prairie Night',MONARDPRNIG,Aromatic foliage (used to flavour Earl Grey Tea) and dense heads of purple flowers in late summer. 100cm. They grow best in a moist light soil with the flowers lasting much better if they receive only morning sun,1L,1,0,M\Monarda-didyma-Prairie-Glow-(1).jpg,,,,1,Default,1,,0
1474,,Monarda,,,'Jacob Cline',,MONJACOB,A reputation for being the very best of the red Bee Balms. It shows excellent (but not guaranteed) resistence to mildew and is a highly attractive to bees and hummingbirds 1m tall,,1,0,M\Monarda-didyma-Jacob-Cline-(3).jpg,,,,,,,,
1475,,Monarda,,,'Mohawk',,,One of a new race of mildew resistant Bee Balms. Aromatic foliage (used to flavour Earl Grey Tea) and dense heads of mauve- purple flowers in late summer. 100cm. Sun,,0,0,,,,,0,Default,1,,0
1476,,Monarda,,,'Pink Supreme',,,One of a new race of mildew resistant Bee Balms. Aromatic foliage (used to flavour Earl Grey Tea) and dense heads of pink flowers in late summer. 100cm. Sun,,1,0,M\Monarda Pink Supreme.jpg,,,,0,Default,1,,0
1477,,Monarda,,,'Raspberry Wine',,MONRASPW,One of a new race of mildew resistant Bee Balms. Aromatic foliage (used to flavour Earl Grey Tea) and dense tiered heads of ruby-red flowers in late summer. 100cm. Sun,,1,0,M\Monarda-Raspberry-WIne-(2).jpg,,,,0,Default,0,,0
1478,,Morina,,longifolia,,,MORINLONG,An elegant plant with a fragrant thistle-like rosette and beautiful heads of tubular flws which are waxy and change from white to crimson on fertilisation. Sun. Moist well drained soil,,1,0,M\Morina-longifolia-(2).jpg,,,,0,Default,0,,0
1479,,Myrrhis,,odorata,, Sweet Cicely,TIARMM,British native herb useful as a it has a sweet aniseed flavour that can be used in food for diabetics.,1L,0,0,,,,,0,Default,0,,0
1480,,Nepeta,,clarkei,,,,Upright stems to 80cm clothed in soft green leaves and topped with spikes of pure blue; white lipped; flowers in summer. From rather dry sites in Kashmir but adapts to most soils,,1,0,N\Nepeta clarkei.jpg,,,,0,Default,1,,0
1481,,Nepeta,x,faassenii,,syn. N.racemosa (N.mussinii of gardens),NEPFAS,With sprays of lavender blue flowers from mid Summer until Autumn; catmint deserves its popularity as a cottage garden stalwart. Trim to keep tidy and encourage 2nd flowering. 50cm,1L,1,0,N\Nepeta x faassenii.jpg,,,,0,Default,0,,0
1482,,Nepeta,,govaniana,,,NEPGOV,A very different catmint both for its very airy upright habit and its flower colour. The flowers which are borne on loose spikes and are of a soft lemon-yellow with a darker yellow lip. The foliage is of a pale apple green with a distinctive minty arom,1L,1,0,N\Nepeta govaniana #1.JPG,N\Nepeta govaniana #2.JPG,N\Nepeta govaniana #3.JPG,,0,Default,0,,0
1483,,Nepeta,,grandiflora,'Bramdean',,NEPBRAM,A beautiful strong growing catmint with sprays of soft blue  flowers set off by sea- green foliage. Lovely when grown beneath old roses. Similar in habit to Six Hills Giant. Loved by butterflies. 2ft,1L,1,0,N\Nepeta Bramdean.jpg,N\Nepeta Bramdean #2.jpg,,N\Nepeta Bramdean #3.jpg,0,Default,0,,0
1484,,Nepeta,,grandiflora,'Dawn to Dusk',,NEPDTD,A beautiful strong growing catmint with sprays of soft pink flowers set off by sea- green foliage. Lovely when grown beneath old roses. Loved by butterflies. 2ft,9cm,1,0,N\Nepeta grandiflora Dawn to Dusk.jpg,,,,1,Eryngium,0,,0
1485,,Nepeta,,grandiflora,,,NEPGRAND,A beautiful strong growing upright catmint with sprays of soft blue  flowers set off by sea- green foliage. Lovely when grown beneath old roses. Loved by butterflies. 2ft,1L,1,0,N\Nepeta grandiflora #1.JPG,,,,0,Default,0,,0
1486,,Nepeta,,longipes,,,,A large growing catmint with blue-green foliage  and tall narrow flowering spikes of a lovely dusky pink. Lovely with dark roses. Best in well drained soil in full sun. Cut back after flowering. 60-100cm,,0,0,,,,,0,Default,1,,0
1487,,Nepeta,,nervosa,'Pink Cat',,NEPPINKC,"Densely packed racemes of intense pink catmint flowers on long fat bottlebrushes stand upright above nice pointed creased green leaves. Bees just love it ! June to September. 40 x 30 cm. dense and intense pink",1L,1,0,N\Nepeta-nervosa-Pink-Cat-(1).jpg,,,,0,Eryngium,0,,0
1488,,Nepeta,,nervosa,,,NEPNER,A dense shrubby perennial flowering in late summer with short dense spikes of pure blue flowers. Best in well drained soil in full sun. Cut back after flowering. 30-60cm,1L,1,0,N\Nepeta nervosa #3.JPG,N\Nepeta nervosa.jpg,N\Nepeta nervosa #2.JPG,N\Nepeta nervosa #1.JPG,0,Eryngium,0,,0
1489,,Nepeta,,racemosa,alba,,NEPRACA,"A useful edging plant especially in warm dry borders with soft curving stems providing an almost continuous display of white catmint flowers on mounds of soft silver-grey scented leaves. 30cm pure white. May to September.",1L,1,0,N\Nepeta-racemosa-Alba-(2).jpg,,,,0,Default,0,,0
1490,,Nepeta,,racemosa,RCB AM-3,,NEPRACRCA,"Bright violet flowers over grey green foliage. Bob Brown's collection of seed from the south side of Lake Sevan Armenia.",1L,1,0,N\Nepeta-faassenii-RCB-(2).jpg,,,,0,Default,0,,0
1491,,Nepeta,,racemosa,'Walker's Low',,NEPWALK,A must for summer plantings with its subtle grey green foliage and tall arching sprays of pale lavender blue blooms. Whilst superficially similar to Six Hills Giant it is shorter at 75cm and once established has a stiffer more upright constitution.,,1,0,N\Nepeta racemosa Walkers Low.jpg,,,,0,Default,0,,0
1492,,Nepeta,,sibirica,'Souvenir d'Andre Chaudron',,NEPSOUVAC,(N.'Blue Beauty'). This catmint has large flowers of a good blue-mauve on open spikes; produced over a long period. Its spreading habit gives excellent ground cover. 45cm,1L,1,0,N\Nepeta Souvenir d'Andre Chaudron.jpg,,,,0,Default,0,,0
1493,,Nepeta,,subsessilis,,,,This rather attractive catmint has a broad pyramidal head of flowers that are pale sky blue with markings of yellow and white in the throat. A neat plant for growing near the front of a sunny border. 30cm,,0,0,,,,,0,Default,1,,0
1494,,Nepeta,,tuberosa,,,NEPTUB,Unusual amongst the nepetas for carrying its flowers in tight vertical column more like some Salvias. Leaves and stems are woolly giving a soft grey effect. For sun and a well drained soils. Roots are swollen into Dahlia like tubers – an adaptation to dr,1L,1,0,N\Nepeta-tuberosa.jpg,,,,0,Sidalcea,0,,0
1495,,Nepeta,,,'Chettle Blue',,NEPCHETT,Nepeta 'Chettle Blue' is of the Nepeta grandiflora type with a strong bushy habit. It is distinguished by the strong blue of the flowers.,1L,1,0,N\Nepeta-Chettle-Blue-(1).jpg,,,,0,Default,0,,0
1496,,Nepeta,,,'Six Hills Giant',,NEPSHG,A must for the front of any sunny border where it produces with great reliability a 3-4ft wide mound of soft grey green foliage and a hazy cloud of lavender blue flowers which the butterflies adore. Trim to encourage second flowering. Easy to grow and div,1L,1,0,N\Nepeta Six Hills Giant.jpg,,,,,,,,
1497,,Nepeta,,,'Six Hills Gold',,NEPSHGO,A new sport from an old favourite. Like Six Hills Giant it produces a 3-4ft wide hazy cloud of lavender blue flowers which the butterflies adore but in the early spring the blue green foliage is pleasantly variegated. Trim to encourage second flowering.,1L,1,0,N\Nepeta Six Hills Giant.jpg,,,,0,Default,0,,0
1498,,Oenothera,,acaulis,,,,Fascinating as the beautiful 10cm wide pure white blooms open daily towards dusk. They glow in the moonlight and are faded pink by dawn. Plant has a creeping habit. Best in full sun in well drained soil,,0,0,,,,,0,Default,1,,0
1499,,Oenothera,,fruticosa,'Camel',,,SUNDROPS. 3cm wide cups of brightest sunshine yellow shine on this short shrubby perennial. Foliage tinged red and irregularly splashed with yellow. Best in full sun. 50cm,,1,0,O\Oenothera fruticosa Camel lv #1.jpg,,,O\Oenothera fruticosa Camel flower #1.jpg,0,Default,1,,0
1500,,Oenothera,,fruticosa,'Youngii',,,SUNDROPS. 3cm wide cups of brightest sunshine yellow shine above dwarf; lush foliage clumps. Red flushed stems and buds add to the effect. Best in full sun. 50cm,,0,0,,,,,0,Default,1,,0
1501,,Oenothera,,fruticosa subsp. glauca,'Erica Robin',,OENOERIROB,SUNDROPS. Always interesting with pink and red stained young shoots that arch and drip with bright sunshine yellow flowers in summer. Autumn colour is a deep glowing red. Best in full sun. 50cm,1L,1,0,O\Oenothera fruticosa Erica Robin lv #2.jpg,,,,1,Default,0,,0
1502,,Oenothera,,missouriensis,,,,Excellent at the front of the border where the trailing stems can flop forward to display  their huge 10cm wide glowing yellow blooms Best in full sun in well drained soil,,1,0,O\Oenothera missouriensis.jpg,,,,0,Default,1,,0
1503,,Oenothera,,rosea,,,,This charming little free flowering evening primrose is ideal for covering soil or filling in hot dry spots. Best in full sun Many small pink flowers on creeping 60cm stems,,0,0,,,,,0,Default,1,,0
1504,,Oenothera,,stricta,'Sulphurea',(odorata),OENOSUPLH,A lovely evening primrose with wide open blooms of pale lemon colour; fading a delicate amber. The red buds and stems add to the plants charm. Tall straight stems to 90cm,1L,1,0,O\Oenothera odorata #1.jpg,,,,0,Default,0,,0
1505,,Omphalodes,,cappadocica,'Cherry Ingram',Blue-eyed-Susan,OMPHCHING,This beautiful little plant will brighten any shady spot in spring with its abundant charming bright china blue flowers. The attractively ridged foliage is evergreen,1L,1,0,O\Omphalodes cappadocica Cherry Ingram #3.JPG,O\Omphalodes cappadocica Cherry Ingram #1.jpg,O\Omphalodes cappadocica Cherry Ingram #4.JPG,,0,Default,0,,0
1506,,Omphalodes,,cappadocica,'Starry Eyes,Blue-eyed-Susan,OMPHALSE,This beautiful little plant will brighten any shady spot in spring with its abundant charming bright china blue flowers with an unusual white edging,1L,1,0,O\Omphalodes-Starry-Eyes.jpg,,,,0,Default,0,,0
1507,,Omphalodes,,cappadocica,,Blue-eyed-Susan,OMPHCAPP,This beautiful little plant will brighten any shady spot in spring with its abundant charming bright china blue flowers. The attractively ridged foliage is evergreen,1L,1,0,O\Omphalodes cappadocica Cherry Ingram #3.JPG,O\Omphalodes cappadocica Cherry Ingram #1.jpg,O\Omphalodes cappadocica Cherry Ingram #4.JPG,,0,Sidalcea,0,,0
1508,,Omphalodes,,linifolia,,,,Pretty litle annual for a sunny spot in well drained soil. Flowers last well when cut. 40cm,,0,0,,,,,1,Default,1,,0
1509,,Omphalodes,,verna,Knightshayes form,,,Excellent ground cover under shrubs or in a woodland situation. bright blue forget-me-not flowers produced over a lush mat of green. spreading habit. 15-20cm,,0,0,,,,,0,Default,1,,0
1510,,Onobrychis,,viciifolia,,,,Sainfoin. Dense evergreen tufts of vetch-like leaves sending forth 2ft stems ending in dense pyramids of bright pink; veined pea flowers. Good nectar source. Neutral to chalky soil,,0,0,,,,,0,Default,1,,0
1511,,Onoclea,,sensibilis,,,,Sensitive Fern. Creeping roots produce pale green quite broad fronds that often emerge coppery and fade a translucent yellow. A good coloniser for a damp to wet site. 45cm. will take some dry,,1,0,Ferns\Onoclea sensibilis.JPG,,Ferns\Fern Garden.JPG,Ferns\Onoclea sensibilis lvs #1.jpg,1,Default,1,,0
1512,,Ononis,,spinosa,,Spiny Restharrow,ONONSPIN,Spiny Restharrow. Short dense sub-shrub covered in two-toned pink and white peas. to 45cm.,1L,1,0,O\Ononis-spinosa-(3).jpg,,,,0,Default,0,,0
1513,,Onopordum,,acanthium,,,ONOPACA,Scotch Thistle. With densely woolly; white leaves and similarly covered flattened stems reaching 6ft and over; this biennial will add a dramatic accent to any planting.,1L,1,0,O\Onopordum acanthium.jpg,,,,0,Default,0,,0
1514,,Ophiopogon,,planiscapus,f. leucanthus,,OPHIOPLEU,A sweet little plant for edging off all sorts of different areas. Neat spreading clumps of narrow grassy leaves that are evergreen. In Summer the flowers appear in short spikes amongst the foliage pure white followed by occasional berries.,1L,1,0,O\Liriope-Monroe-White-(2).jpg,,,,0,Default,0,,0
1515,,Ophiopogon,,planiscapus,'Nigrescens',,OPHIONIG,Fascinating relative of Liriope with its black grassy foliage; purple flowers and black berries Will grow in sun or shade; but best in full sun in a well drained soil. 15cm; spreading habit,1L,1,0,O\Ophiopogon-Nigrescens.jpg,,,,0,Default,0,,0
1516,,Origanum,,heracleoticum,,,,The tightly packed heads on this compact origanum vary from white to pale pink; sometimes coming with contrasting dark calyces. A useful filler and edging plant,,1,0,O\Origanum Herrenhausen.jpg,,,,0,Default,1,,0
1517,,Origanum,,laevigatum,'Herrenhausen',,ORIGHERR,A beautiful short selection bearing dense heads of tightly packed pink-lilac flowers. Foliage purple flushed during winter and when young. Good for butterflies.45cm. sunny position,,1,0,O\Origanum Herrenhausen.jpg,,,,0,Epimedium brown,0,,0
1518,,Origanum,,laevigatum,'Hopleys',,ORIGHOP,Airy flower heads go on and on producing their dark pink flowers from late summer through autumn. A beautiful sight when covered by the butterflies it attracts,,1,0,O\Origanum laevigatum Hopleys.jpg,,,,0,Default,0,,0
1519,,Origanum,,,'Barbara Tingay',,,Small mauve flowers surrounded by whorls of beautiful large hop-like bracts in delicate pale green; ageing pink. Prefers good drainage. Best appreciated trailing over rocks or walls,,0,0,,,,,0,Default,1,,0
1520,,Origanum,,,'Rosenkuppel',,ORIGROSEN,Produces a low spreading mound completely obscured in late summer by the mass of rich pink flowers crammed in tight rounded heads. A sight only enhanced by all the butterflies it attracts,,1,0,O\Origanum Rosenkuppel #2.jpg,,,,0,Default,0,,0
1521,,Origanum,,,,,,(Origanum vulgare) An essential ingredient in so much mediterranean cooking. Excellent with tomato reliable hardy perennial. Pretty border plant. 45cm,,1,0,O\Origanum Herrenhausen.jpg,,,,0,Default,1,,0
1522,,Osmunda,,claytoniana,,,,Interrupted Fern. The fertile pinnae on this moisture loving fern are reduced to seperated dark clusters; giving rise to the common name fronds in a pale green shuttlecock to 120cm,,1,0,Ferns\Osmunda claytoniana #1.JPG,,,,1,Default,1,,0
1523,,Osmunda,,regalis,'Purpuracens',,,Royal Fern. Well named majestic fern; having a bold shuttlecock outline topped by the rusty fertile fronds. Fronds emerge with a purple tint and senesce with gold and russet tints. 120cm. ample moisture,,0,0,,,Ferns\Fern Garden.JPG,Ferns\Osmunda regalis.jpg,0,Default,1,,0
1524,,Osmunda,,regalis,,,,Royal Fern. Well named majestic fern; having a bold shuttlecock outline topped by the rusty fertile fronds. Fronds emerge coppery and senesce with gold and russet tints. 120cm. ample moisture,,1,0,Ferns\Osmunda regalis.jpg,,Ferns\Fern Garden.JPG,,1,Default,1,,0
1525,,Osteospermum,,,'Nairobi Purple', 'Tresco Purple',OSTEONAIR,Rich purple daisies over an extended season. One of the more cold hardy varieties,,1,0,O\Osteospermum-Tresco-Purple.jpg,,,,1,Default,0,,0
1526,,Pachyphragma,,macrophyllum,,(Cardamine asarifolia. Thlapsi macrophyllum),PACHYMAC,Understated but a great foil to Hellebores and bulbs. The leaves are rounded forming good spreading groundcover. Deep green taking on purple veins in Winter. Open cylinders of small pure white flowers on stems about 1 foot high.In shade they really shine out.best in shade,,1,0,P\Pachyphragma-macrophylla.jpg,,,,0,Default,0,,0
1527,,Paeonia,,delaveyi var. angustiloba f. angustiloba,(potaninii),,PAEONPOT,,1L,1,0,P\Paeonia potanini.JPG,,,,0,Default,0,,0
1528,,Paeonia,,ludlowii,,(lutea var. lulowii),PAEONLUD,Clear lemon yellow Paeony blooms on a 6 ft shrub. Large pale apple green foliage. Cut old stems to the ground periodically to envigorate the shrub and control size,1L,1,0,P\paeonia ludlowii.jpg,,,,0,Default,0,,0
1529,,Paeonia,,officinalis,Festiva Maxima,Lactiflora Peony,,A gloriously double white fragrant Peony whose flamboyant blooms are decorated with a few dark red flecks which emphasise the beauty of the dark green foliage. 3' (90cm). Flowers early to mid season. Full sun and enriched soil.,,0,0,,,,,1,Default,1,,0
1530,,Paeonia,,officinalis,'Karl Rosenfield',Double lactiflora Paeony,,A clump-forming perennial with deep bronze spring  foliage and many large double purple - red  flowers on strong stems. Height 60cm. Good cut flower and foliage takes on attractive autumn tints.,,0,0,,,,,0,Default,1,,0
1531,,Paeonia,,officinalis,'Lady Alexander Duff',Lactiflora Paeony,,A clump-forming perennial bearing many blush pink semi- double flowers in small clusters. Fragrant. Height 85cm. Good cut flower and foliage takes on attractive autumn tints.,,1,0,P\Paeonia Lady Alexander Duff #1.jpg,,,,1,Default,1,,0
1532,,Paeonia,,officinalis,'Rosea Plena',,,Common Peony. A clump-forming perennial with deep green foliage and pretty large double rose pink  flowers. Height 60cm. Spread 60cm.  Good cut flower and foliage takes on attractive autumn tints.,,0,0,,,,,0,Default,1,,0
1533,,Paeonia,,officinalis,'Rubra Plena',,,Memorial Day Peony. A clump-forming perennial with deep green foliage and sumptuous huge deep red fully double flowers. Height 60cm. Spread 60cm.  Good long lasting cut flower and foliage takes on attractive autumn tints.,,1,0,P\Paeonia officinalis Rubra Plena.jpg,,,,1,Default,1,,0
1534,,Paeonia,,sp.,,,,Beautiful glossy leaves and delicate pale pink flowers,,1,0,P\Paeonia mascula.JPG,,,,0,Default,1,,0
1535,,Paeonia,,veitchii,white,,PAEONVW,Gorgeous small species peony. The leaves emerge coloured like polished bronze and retreat in autumn with similar fiery colours. The pure white flowers are borne in ones and twos and nod gracefully. A short plant for a prime sunny position. 45cm tall,,1,0,P\Paeonia veitchii #2.jpg,,,,0,Default,0,,0
1536,,Paeonia,,veitchii,,,,Gorgeous small species peony. The leaves emerge coloured like polished bronze and retreat in autumn with similar fiery colours. The magenta pink flowers are borne in ones and twos and nod gracefully. A short plant for a prime sunny position. 45cm tall x 6,,1,0,P\Paeonia veitchii #2.jpg,,,,0,Default,0,,0
1537,,Paeonia,,,'Bowl of Beauty',,,A really striking lactiflora hybrid. The rounded outer petals are a rich rosey pink  goblet surrounding a mass of clamouring yellow staminodes.Mid to late season. 90cm,,1,0,P\Paeonia Bowl of Beauty.jpg,,,,1,Default,1,,0
1538,,Paeonia,,,'Duchesse de Nemours',,, A magnificent sight in June when large  fully double pure white blooms with a creamy centre are borne on strong stems above handsome dark green foliage which often colours well in autumn. A sunny situation is required to enhance flower production. 90cm (,,1,0,P\Paeonia Duchesse de Nemours.jpg,,,,1,Default,1,,0
1539,,Paeonia,,,'Kelways Glorious',,,A very free flowering cultivar considered to be one of the very best double whites. As if the large creamy-white flowers with their creamy yellow centre and hints of red flecks aren't enough the blooms also have a strong rose scent. Mid to late season.,,1,0,P\Paeonia Kelways Glorious.jpg,,,,0,Default,1,,0
1540,,Paeonia,,,'Sarah Bernhardt',,,,,1,0,P\Paeonia Sarah Bernhardt #2.jpg,,,,1,Default,1,,0
1541,,Paeonia,,,'Taff',,,A really lovely lactiflora hybrid that stands 90cm tall on strong stems. The fragrant blooms are produced late in the season and are fully double blush rose in colour.,,0,0,,,,,0,Default,1,,0
1542,,Panicum,,virgatum,'Rehbraun',,,An erect growing grass forming a tight column. Leaf tips are red and reflexed.  Fine airy seed heads are held just above the foliage. Height 3 feet.,,0,0,,,,,0,Default,1,,0
1543,,Papaver,,naudicaule,'Party Fun',Icelandic Poppy,,,,1,0,P\Papaver nudicaule Partyfun #1.jpg,,,,0,Default,1,,0
1544,,Papaver,,orientale,'Aglaja',,PAPAAGL,Frilly party dress of layer upon layer of salmon pink tissue paper petals. The centers are stained with cherry pink. A short and stocky poppy only 50cm high. Flowers May to June and sometimes again in September-October after a brief siesta in the height of Summer. for Full Sun,1L,0,0,,,,,0,Default,0,,0
1545,,Papaver,,orientale,'Beauty of Livermere',Oriental Poppy  (Goliath Group),PAPABOL,Possibly the best of the 1 red oriental poppies with a strong upright habit and large blooms of a rich blood red. May need staking in rich soils. 100cm,1L,1,0,P\Papaver orientale Bob Green #2.JPG,P\Papaver orientale Bob Green.jpg,,,0,Viola,0,,0
1546,,Papaver,,orientale,'Beauty Queen',Oriental Poppy,PAPABQ,Enormous flouncy apricot blooms open wide and face upwards. A gloriously extravagant splash of colour for any scheme. 90cm. late spring. Sun. Easily grown,1L,1,0,P\Papaver orientale Beauty Queen #4.JPG,,,P\P.o. Beauty Queen label.jpg,1,Default,0,,0
1547,,Papaver,,orientale,'Blue Moon',,,This oriental poppy bears enormous flowers with mauve pink petals like crepe paper. Foliage dies back soon after flowering; appearing again in late winter. height 1m,,0,0,,,,,0,Default,1,,0
1548,,Papaver,,orientale,'Bonfire',Oriental Poppy,,Typical of the English cottage garden; a good blood red; black spotted; oriental poppy with large blousy blooms in early summer. performs best in full sun with a deep root run. flowers to 100cm.,,1,0,P\Papaver orientale Bonfire #2.JPG,,,P\P.o. Bonfire label.jpg,0,Default,1,,1
1549,,Papaver,,orientale,'Harvest Moon',Oriental Poppy,,A tall variety which produces its clear orange flowers in abundance during June. Especially beautiful when the flowers glow with the light shining through them. 1m,,1,0,P\Papaver orientale Harvest Moon #2.JPG,,,P\P.o. Harvest Moon label.jpg,0,Default,1,,1
1550,,Papaver,,orientale,'Helen Elisabeth',Oriental Poppy,, Upward facing long lasting blooms of clear translucent pink with crinkled petals make this a wonderful poppy for a sunny spot. 75cm high.. Easily grown. Foliage dies down in mid summer,,1,0,P\Papaver orientale Helen Elisabeth #1.jpg,,,P\P.o. Helen Elisabeth label.jpg,0,Default,1,,0
1551,,Papaver,,orientale,hybrid,,,Typical of the English cottage garden; the oriental poppy displays large vivid blousy blooms in early summer. performs best in full sun with a deep root run. flowers to 100cm.,,1,0,P\Papaver orientale Turkish Delight #4.JPG,P\Papaver orientale Bonfire #2.JPG,,,0,Default,1,,0
1552,,Papaver,,orientale,'Indian Chief',Oriental Poppy,,This oriental poppy bears enormous flowers with mahogany-red petals like crepe paper. Foliage dies back soon after flowering; appearing again in late winter. height 80cm,,1,0,P\Papaver orientale Indian Chief.jpg,,,P\P.o. Indian Chief label.jpg,0,Default,1,,0
1553,,Papaver,,orientale,'Karine',Oriental Poppy,,One of the newer cultivars with extremely pretty flowers that are relatively flat resembling more a shirley poppy. The colour is a light rose pink deepening towards the centre. Performs best in full sun with a deep root run. flowers to 50cm,,1,0,P\Papaver orientale Karine many.jpg,,,P\P.o. Karine label.jpg,1,Karine,1,,1
1554,,Papaver,,orientale,'Manhatten',Oriental Poppy,,An unusual colour break for an oriental poppy with  large flouncy blooms of old fashioned stone red produced in may and june. performs best in full sun with a deep root run. Good strong flower stems to 85cm.,,1,0,P\Papaver orientale Manhatten #3.JPG,,,,0,Default,1,,0
1555,,Papaver,,orientale,'Mrs Perry',Oriental Poppy,,Deservedly the most popular oriental poppy. The large bright salmon pink blooms are exquisitely formed and held upright well. 90cm. late spring. Sun. Easily grown,,1,0,P\P.o. Mrs Perry.jpg,P\P.o. Mrs Perry label.jpg,,,1,Karine,1,,1
1556,,Papaver,,orientale,'Patty's Plum',Oriental Poppy,PAPAOPP,An unusual colour break for an oriental poppy with  enormous flouncy blooms in rich maroon-purple  freely produced in early summer. performs best in full sun with a deep root run. flowers to 100cm.,1L,1,0,P\Papaver orientale Pattys Plum #7.JPG,,,P\P.o. Pattys Plum label.jpg,1,Salvia aethiopis,0,,0
1557,,Papaver,,orientale,'Perry's White',Oriental Poppy,,Large white poppies with a strong dark centre; fading blush. A beautiful oriental poppy which adds  a flamboyant splash to the early summer border. Best in sun. 90cm. foliage fades after flowering,,1,0,P\Papaver orientale Perry's White #3.jpg,,,P\P.o. Perrys White label.jpg,0,Default,1,,0
1558,,Papaver,,orientale,'Picotee',Oriental Poppy,,Very popular poppy with large white blooms with a variable width orange edging. Foliage dies back soon after flowering; appearing again in late winter. height 60cm,,1,0,P\Papaver orientale Picotee #8.JPG,,,P\P.o. Picotee label.jpg,0,Default,1,,0
1559,,Papaver,,orientale,Pink form,Oriental Poppy,,Typical of the English cottage garden; the oriental poppy displays large rich pink blousy blooms in early summer. performs best in full sun with a deep root run. flowers to 100cm.,,1,0,P\Papaver orientale Turkish Delight #4.JPG,,,,0,Default,1,,0
1560,,Papaver,,orientale,'Place Pigalle',Oriental Poppy,,A new selection with a wealth of features to recommend it. Striking blooms which are white with a broad red edge are carried on compact plants with excellent foliage. height 75cm,,1,0,P\Papaver orientale Place Pigalle #1.JPG,,,,0,Default,1,,0
1561,,Papaver,,orientale,'Prinzessin Victoria Louise',Oriental Poppy,PAPPVL,Vey large Blooms in a soft salmony pink with central black blotches. An extravagant splash of colour which will lounge gracefully out of the early summer border. Foliage dies away in late summer. 80cm,1L,1,0,P\Papaver orientale Princess Victoria Louise #2.JPG,,,P\P.o. Princess Victoria Louise label.jpg,0,Default,0,,0
1562,,Papaver,,orientale,'Queen Alexandra',Papaver orientale 'Carneum',PAPAOQA,Vey large Blooms in a soft pale pink with central black blotches. An extravagant splash of colour which will lounge gracefully out of the early summer border. Foliage dies away in late summer. 80cm,9cm,1,0,P\P.o. Mrs Perry.jpg,,,P\P.o. Princess Victoria Louise label.jpg,0,Euphorbia Red,0,,0
1563,,Papaver,,orientale,'Raspberry Queen',Oriental Poppy,PAPARASPQ,A very lovely new oriental poppy with rich pink blooms of a good size on strong stems.  An extravagant splash of colour which will shine out in the early summer border. Foliage dies away in late summer. 80cm. Best in sun,1L,1,0,P\Papaver orientale Raspberry Queen  #2.jpg,,,P\P.o. Princess Victoria Louise label.jpg,0,Default,0,,0
1564,,Papaver,,orientale,'Royal Wedding',Oriental Poppy,PAPRW,Beautiful well formed creamy white flowers with contrasting black blotches and stamens. A poppy with great charm and refinement. For full sun with a deep root run. 80cm,9cm,1,0,P\Papaver orientale Royal Wedding #1.jpg,,,P\P.o. Royal Wedding label.jpg,0,Default,0,,1
1565,,Papaver,,orientale,'Royal Wedding',Oriental Poppy,PAPRW,Beautiful well formed creamy white flowers with contrasting black blotches and stamens. A poppy with great charm and refinement. For full sun with a deep root run. 80cm,1L,1,0,P\Papaver orientale Royal Wedding #1.jpg,,,P\P.o. Royal Wedding label.jpg,0,Polemonium,0,,0
1566,,Papaver,,orientale,'Scarlet King',Oriental Poppy,PAPASCKIN,So typical of the English cottage garden. Glowing red-orange crepe-paper poppies bloom in abundance in early summer. Best in full sun. 85cm,1L,1,0,P\Papaver orientale Scarlet King #2.jpg,,,P\P.o. Scarlet King label.jpg,,,,,
1567,,Papaver,,orientale,'Sinbad',,,A  sturdy Oriental poppy with huge dark red blooms in early summer Performs best in full sun with a deep root run.  Flowering stems to 40cm.,,1,0,P\Papaver orientale Sinbad #1.JPG,,,,0,Default,1,,0
1568,,Papaver,,orientale,'Snow Goose',,PAPASNOWG,What a gorgeous poppy this is it could be on 'Strictly Come Dancing' with its ruffled layers of palest pink almost white petals. The purple velvet cap of the ovary in the centre of all this 'taffeta' is surrounded by a feather boa of black and mauve sta,1L,1,0,P\Papaver-Snow-Goose-(5).jpg,,,,1,Default,0,,0
1569,,Papaver,,orientale,'Tiffany',Oriental Poppy,,Large frilly poppies on strong straight stems. The colour is a soft maroon pink with dark centres and a heavy dark spot. A strong new variety of a well loved cottage garden favourite.  May-June. 85cm,,1,0,P\Papaver orientale Manhatten #3.JPG,,,,0,Default,1,,0
